id,authors,keyword,Date,Reactions,COMMENT,Share,content
1,Theanh28 Entertainment,bão koinu,2025-10-07,385,0,34,"Trung Quốc cảnh báo bão Koinu...
Trung Quốc cảnh báo bão Koinu..."
2,Truyền hình Hậu Giang,bão koinu,2025-10-06,1100,0,70,"Bão Koinu gây mưa giông diện rộng
#reelsfb #reelsviral
Bão Koinu gây mưa giông diện rộng
#reelsfb #reelsviral"
3,Truyền hình Hậu Giang,bão koinu,2025-10-03,489,0,39,"Bão Koinu sắp vào biển đông, cường độ rất
mạnh...
Bão Koinu sắp vào biển đông, cường độ rất
mạnh

#reels #Koinu #biểnđông #bão"
4,Hán-Việt Thông Dụng,bão koinu,2025-11-28,56,6,5,"Album Bão Tây Bắc Thái Bình Dương
Hán-Việt Thông Dụng added a new
photo.
Nov 28

[Bão Tây Bắc Thái Bình Dương]

TEMBIN

Gốc: tiếng Nhật
Đề xướng: Nhật Bản
Hán tự: 天秤
Kana: てんびん
Latin hoá: te-n-bi-n
Âm Hán-Việt: Thiên Bình / Thiên Xứng

Các tên bão do Nhật Bản lựa chọn là tên các
chòm sao (trong số 88 chòm sao hiện đại) theo
cách gọi của người Nhật. Tên bão Tembin dựa
trên tên chòm sao ""Ten-bin"" 天秤 (tiếng Latin:
Libra) mà ta gọi là Thiên Bình (天平) hay Thiên
Xứng (天秤) nghĩa là cái cân (""libra"" nghĩa là cái
cân), với âm ""n"" ん bị ""môi hoá"" thành ""m"" do
đứng trước âm ""b"". Tên bão Tembin bị loại bỏ
sau năm 2017, thay thế bằng tên bão Koinu
(kana: こいぬ; kanji: 子犬) nghĩa là chó con, là
tên tiếng Nhật của chòm sao Canis Minor mà ta
gọi là Tiểu Khuyển (小犬) theo tiếng Trung
Quốc.

Cái cân ngày xưa dựa theo nguyên tắc so sánh
vật cần cân với các quả cân chuẩn đã biết khối
lượng, khi hai bên của cân đạt trạng thái cân
bằng thì ta xác định được khối lượng của vật
cần cân. Chữ 秤 ghép bộ ""hoà"" 禾 (lúa) với chữ
""bình"" 平 (bằng), do đó có thể xem nó như chữ
hình thanh mà đọc theo âm ""bình"", và ý nghĩa
cái cân phù hợp với khái niệm cân bằng.

Chữ 秤 lại là dị thể của ""xứng"" 称 / 稱 nên ta
thường dùng âm ""xứng"". Chữ 稱 có hai âm là
""xưng"" và ""xứng"". ""Xưng"" 稱 là hành động cân
để biết nặng nhẹ, hay là xưng hô, danh xưng.
""Xứng"" 稱 là cân xứng với nhau, và cũng có
nghĩa là cái cân.

Cả hai tổ hợp ""thiên bình"" 天平 / 天秤 và ""thiên
xứng"" 天秤 đã được sử dụng lâu đời trong Hán
ngữ để chỉ cái cân. ""Thiên"" 天 ta thường hiểu là
trời, nó cũng thể hiện ý tự nhiên mà có (xem
như do trời), hoặc là chuẩn mực như trời đã
định (trời được xem là rất công bằng). ""Nam
Việt-Dương Hiệp Tự vị"" 南越洋合字彙
(Dictionarium Anamitico-Latinum) bản mang in
của Jean-Louis Taberd (1838) ghi nhận ở mục
""vòng"" cách đọc 天秤 là ""thiên bình"" thay vì
""thiên xứng"":

- vòng huình đạo 黃道, zodiaci circulus.

- vòng huình đạo có mười hai cung; duodecim
sunt zodiaci signa, scilicet:

 Bạch dương cung 白羊宮, Aries. 
 Tuất cung 戌宮, id. (""id."" là viết tắt tiếng Latin
""idem"" nghĩa là tương tự, ý nói nghĩa giống như
trên)

 Kim ngưu cung 金牛宮, Taurus. 
 Dậu cung 酉宮, id.

 Song nhi cung 雙兒宮, Gemini. 
 Thân cung 申宮, id.

 Cự giải cung 拒蟹宮, Cancer.  (ta viết chuẩn
là 巨蟹宮)
 Mùi cung 未宮, id.

 Sư tử cung 獅𤜭宮, Leo.  (ta viết chuẩn là
獅子宮)
 Ngọ cung 午宮, id.

 Thất nữ cung 室女宮, Virgo. 
 Tị cung 巳宮, id.

 Thiên bình cung 天秤宮, Libra. 
 Thìn cung 辰宮, id.

 Thiên yết cung 天蝎宮, Scorpius.  (dị thể
天蠍)
 Mẹo cung 卯宮, id.

 Nhơn mã cung 人馬宮, Sagittarius. 
 Dần cung 寅宮, id.

 Ma kiết cung 摩羯宮, Capricornus.  (nay ta
đọc ""Ma Kết"")
 Sửu cung 丑宮, id.

 Thiết bình cung 竊瓶宮, Amphora. 
 Tí cung 子宮, id.

 Song ngư cung 雙魚宮, Pisces. 
 Hợi cung 亥宮, id.

Giải thích một số tên gọi cũ:

- ""song nhi"" 雙兒 nghĩa là 2 đứa trẻ

- “thất” 室 là cái phòng, cái nhà, nên “thất nữ”
室女 dùng để nói về người con gái còn ở nhà
chưa lấy chồng

- ""thiết"" 竊 là trộm cắp, ""thiết bình"" 竊瓶 nghĩa là
cái bình bị đánh cắp, ""amphora"" tiếng Latin là
cái vò có 2 quai (của Hi Lạp, La Mã).

Các cung hoàng đạo còn lại tương tự cách gọi
trong tiếng Việt ngày nay. Ở thời điểm biên soạn
từ điển, ta thấy ở miền Nam đã có tục nói tránh
""hoàng"" 黃 thành ""huỳnh"" (cũng như họ ""Hoàng""
黃 thành họ ""Huỳnh""). Ta cũng thấy hệ thống
cung hoàng đạo phương Tây còn được ""ánh
xạ"" vào hệ thống ""thập nhị chi"" 十二支 của vùng
văn hoá Hán tự, nhưng theo chiều ngược lại.

- Ung Chu -

--
Hệ thống tên các bão ở Tây Bắc Thái Bình
Dương được đóng góp bởi các thành viên (theo
thứ tự alphabet tiếng Anh) gồm: Cambodia
(Campuchia), China (Trung Quốc), DPR Korea
(Triều Tiên), Hong Kong, Japan (Nhật Bản),
Laos (Lào), Macau (Macao), Malaysia,
Micronesia, Philippines, RO Korea (Hàn Quốc),
Thailand (Thái Lan), United States (Hoa Kì),
Vietnam (Việt Nam)."
5,DBC News #Shorts,bão koinu,2025-10-07,6,0,190,"Bão Koinu quét qua Đài Loan với mưa lớn, 190
người bị thương
Bão Koinu quét qua Đài Loan với mưa lớn, 190
người bị thương"
6,Thái Dương,bão koinu,2025-10-25,12,0,4,"Piano

Bão Koinu
Bão Koinu"
7,Truyền hình Hậu Giang,bão koinu,2025-10-04,784,0,44,"Bão Koinu sắp đổ bộ biển Đông, cường độ rất
mạnh...
Bão Koinu sắp đổ bộ biển Đông, cường độ rất
mạnh
#reelsfb #reelsviral"
8,CUỘC SỐNG HIỆN ĐẠI,bão koinu,2025-10-13,37,0,1,"Bão Koinu tàn phá đảo Đài Loan, Trung Quốc
#bao #thamhoa #thientai #koinu #trungquoc...
Bão Koinu tàn phá đảo Đài Loan, Trung Quốc
#bao #thamhoa #thientai #koinu #trungquoc
#china"
9,Xôi Nạc,bão koinu,2025-11-12,5,0,1,"Một hình ảnh đang được chia sẻ rộng rãi ghi lại
khoảnh khắc những người đàn ông mỉm cười
khi chạy tìm nơi an toàn trong cơn bão Uwan
(Koinu). Nụ cười nhẹ nhõm sau phút vội vã ấy
khiến nhiều người dừng lại vài giây để nhìn.
 Không phải họ coi nhẹ thời tiết, mà đơn giản là
cảm giác vừa qua khỏi một tình huống căng
thẳng đã khiến ai cũng bật cười động viên
nhau.
 Ngay cả trong lúc di chuyển giữa thời tiết
không thuận lợi, họ vẫn giữ được tinh thần lạc
quan – điều mà nhiều người vẫn xem là nét đẹp
quen thuộc của Philippines: kiên cường, ấm áp
và luôn tìm thấy lý do để mỉm cười.

#TinhThanPhilippines #NuCuoiVuotBao"
10,Chu Thuy,bão koinu,2025-10-10,76,32,2,"ĐN ngày bão Koinu nhưng vẫn đảm bảo hành
trình"
11,Nhịp sống Sài Gòn FM95.6Mhz,bão koinu,2025-10-05,115,0,5,"Bão KOINU có thể đi vào Biển Đông trong hôm
nay #reels #voh #NSSG #tintuc #tinnhanh #t...
Bão KOINU có thể đi vào Biển Đông trong hôm
nay #reels #voh #NSSG #tintuc #tinnhanh
#tinnong #thoisu #news #bão #bãokoinu"
12,Chuyên viên tư vấn sức khỏe phái mạnh,bão koinu,2025-10-06,38,0,2023,"Bão KOINU có thể đi vào Biển Đông trong hôm
nay
Bão KOINU có thể đi vào Biển Đông trong hôm
nay      

Nguồn: voh.radio"
13,GoVn Đài Loan,bão koinu,2025-10-06,87,0,9,"Quá dữ: bão Koinu mang lại gió giật cấp 17,
phá kỷ lục 126 năm qua, thiết bị đo sức gió c...
Quá dữ: bão Koinu mang lại gió giật cấp 17,
phá kỷ lục 126 năm qua, thiết bị đo sức gió
cũng đã bị hỏng, hơn 90 nghìn hộ gia đình bị
mất điện"
14,VOH Radio,bão koinu,2025-10-03,176,0,19,"Bão Koinu giật trên cấp 17 sắp vào Biển Đông,
cường độ rất mạnh #reels #voh #vohradio #...
Bão Koinu giật trên cấp 17 sắp vào Biển Đông,
cường độ rất mạnh #reels #voh #vohradio
#vohtintuc #tinnhanh #tinnong #thoisu #news
#vohphienbanmoi #bão #bãokoinu"
15,VOH Radio,bão koinu,2025-10-06,53,0,1,"Bão Koinu vào Biển Đông trở thành cơn bão số
4 #reels #vohtintuc #vohradio #tintuc #tinnh...
Bão Koinu vào Biển Đông trở thành cơn bão số
4 #reels #vohtintuc #vohradio #tintuc
#tinnhanh #tinnong #thoisu #news #bão
#bãoKoinu"
16,GoVn Đài Loan,bão koinu,2025-10-02,36,0,2,"Nóng: bão Koinu đã hình thành, dự kiến sẽ ảnh
hưởng trực tiếp và đổ bộ vào Đài Loan trong ...
Nóng: bão Koinu đã hình thành, dự kiến sẽ ảnh
hưởng trực tiếp và đổ bộ vào Đài Loan trong 3
ngày tới"
17,GoVn Đài Loan,bão koinu,2025-10-04,258,0,20,"Quá nguy hiểm: bão Koinu chưa đổ bộ Đài
Loan, đã có một phần ngôi đền ở Đài Nam bị ...
Quá nguy hiểm: bão Koinu chưa đổ bộ Đài
Loan, đã có một phần ngôi đền ở Đài Nam bị
thổi bay"
18,GoVn Đài Loan,bão koinu,2025-10-03,23,0,2,"Cập nhật bão Koinu tối ngày 3/10: có 3 địa
phương thông báo ngày mai nghỉ bão
Cập nhật bão Koinu tối ngày 3/10: có 3 địa
phương thông báo ngày mai nghỉ bão"
19,Truyền hình Hậu Giang,bão koinu,2025-10-07,319,0,11,"Bão số 4 bất ngờ mạnh lên, giật cấp 16 
#reels #bãosố4 #Koinu
Bão số 4 bất ngờ mạnh lên, giật cấp 16 
#reels #bãosố4 #Koinu"
20,Hội phát cuồng vì HoneyWorks,bão koinu,2025-10-15,237,0,51,"恋愛成就 (Renai Jouju)
／Riinu【HoneyWorks】【Vietsub】
「恋愛成就 (Renai Jouju - tạm dịch:Tình yêu
toàn vẹn)」／HoneyWorks【C94：XFD】
- Crossfade xem tại: https://youtu.
be/OpnO1IAUvmw

Single mới nằm trong KoJiIi Renai series sẽ
bán trong Comiket 94 tới！！

 Tracklist:
・生意気ハニー (Namaiki Honey - tạm dịch:
Honey táo bạo)／HoneyWorks feat Uratanuki
・恋愛成就 (Renai Jouju - tạm dịch: Tình yêu
toàn vẹn)／HoneyWorks feat. Koinu

 Thông tin tham gia Comiket 94:

Lịch：10/8
Địa điểm：Tokyo Big Sight
Gian：20a dãy phía Tây 
Tên circle：HoneyWorks

 Đặt online tại:
・Amazon
・Animate
・BOOTH

 Goods mới: 
・Clear file Hina
・Móc acrylic LIPLIP (Tsuki no Hime)
・Poster Shibasaki Ken
・Poster Ougino Ryou
----
Bản dịch Renai Jouju của nhân vật Ogino Ryou
đã hoàn thành xong xuôi rồi đây!

Rất cảm ơn sự hợp tác của bạn Hiyori và Asuko
(gửi ngàn yêu thương đến cho hai người)

Vậy là bài hát này mới chỉ giới thiệu và cách
Ryou-chan rơi vào lưới tình với Koyuki-senpai.
Tình yêu của con bé có lẽ là ""yêu anh ngay từ
cái nhìn đầu tiên"" rồi nè

Gom từng nói Ryou sau này có nghề nghiệp là
diễn viên. Là một người cực kì giỏi thể thao và
năng động (na ná với Natsuki). Nếu tuýp người
mà Koyuki thích là các bạn gái nữ cường thì
liệu Ryou có lọt vào mắt xanh và khiến cho trái
tim của senpai một lần nữa lại rung rinh không
ha?"
21,Hội phát cuồng vì HoneyWorks,bão koinu,2025-10-14,318,0,48,"生意気ハニー (Namaiki Honey) ／HoneyWorks
feat.Uratauki (Short Ver.) 【Vietsub】
- Original Video: https://www.youtube.
com/watch?v0ap50nJPOgo
- Crossfade xem tại: https://youtu.
be/OpnO1IAUvmw

Single mới nằm trong KoJiIi Renai series sẽ
bán trong Comiket 94 tới！！

 Tracklist:
・Namaiki Honey - tạm dịch: Honey táo
bạo／HoneyWorks feat Uratanuki
・Renai Jouju - tạm dịch: Tình yêu toàn
vẹn／HoneyWorks feat. Koinu

 Thông tin tham gia Comiket 94:

Lịch：10/8
Địa điểm：Tokyo Big Sight
Gian：20a dãy phía Tây 
Tên circle：HoneyWorks

 Đặt online tại:
・Amazon
・Animate
・BOOTH

 Goods mới: 
・Clear file Hina
・Móc acrylic LIPLIP Tsuki no Hime
・Poster Shibasaki Ken
・Poster Ougino Ryou
----
Bản full sẽ được chúng mình cập nhập trong
thời gian ngắn sắp tới! 
Trong lúc làm bản full, thì tụi mình spoil tý tẹo
miếng hường cho dân chúng qua bản short ver.
này đây!
Có vẻ cuối cùng, Shibaken và Arisa đã có một
cái kết khá là yên tâm rồi ha!
----
 Tụi mình không sở hữu gì khác ngoài bản
dịch. Xin vui lòng không mang đi nơi khác và
chỉnh sửa bản dịch dưới mọi hình thức. Xin
cảm ơn."
22,Đồng Hồ Hải Triều,bão koinu,2025-03-23,46,0,1,"KOI Sheen 28mm đính 90 viên kim cương
nhân tạo đẹp mê
 KOI Sheen 28mm vừa vặn với hầu hết cổ tay
phái đẹp, thêm đường nét thanh thoát đẹp mê!

Nàng phân vân không biết nên chọn mặt đồng
hồ kích thước bao nhiêu cho cổ tay mình?

Đừng ngại thử ngay em KOI Sheen 28mm này vì
đây là size mặt hoàn hảo cho hầu hết cổ tay
phái đẹp Châu Á. 

 Kích thước không quá lớn cũng không quá
nhỏ tạo nên diện mạo hài hoà, cân đối khi lên
tay.

 Ấn tượng nhất là vấu và dây đeo thiết kế vô
cùng thanh thoát, bật lên vẻ đẹp ngọt ngào, nữ
tính của mỗi cô nàng. Viền mạ vàng cùng niềng,
vấu đính kim cương nhân tạo giúp các đường
nét này nổi bật lấp lánh!

 Dây đeo bằng gốm Ceramic cao cấp mang
đến trải nghiệm nhẹ tênh, như thể đồng hồ
đang “hoà mình” vào từng chuyển động của cổ
tay nàng.

 Sở hữu em nó, Nàng đang có một phụ kiện
độc bản trên cổ tay vì mặt số xà cừ mang giá trị
độc bản với mỗi mặt số là mỗi hình dáng và
màu sắc nhau, không bao giờ trùng lặp.

 Máy Quartz Ronda đẳng cấp từ Thuỵ Sỹ,
mặt kính Sapphire chống trầy vượt trội cùng
chống nước 5ATM thoải mái đi mưa, rửa tay đã
biến KOI K004.153.64.14.53.11.05 trở thành
chiếc đồng hồ dẫn đầu về chất lượng trong tầm
giá 3 triệu.

Mời Nàng rước ngay em nó về tại: https://fb.
donghohaitrieu.vn/k004-153-64
---------------------------------

XEM THÊM ĐỒNG HỒ CHÍNH HÃNG

 BST KOI Sheen: https://fb.donghohaitrieu.
vn/bst-sheen

 Trọn bộ KOI nữ: https://fb.donghohaitrieu.
vn/bst-koinu

 Trả góp online: https://fb.donghohaitrieu.
vn/gop-dhsheen
---------------------------------

Đồng Hồ Hải Triều – Quyền Được An Tâm

[TV]

#KOISheen #HTKOI #KOISieuBen
#HTReviewSP #donghochinhhang #donghonu
#HTdonghoXacu #HTdonghoDinhda
#HTWatch #Ceramic #HTdonghoGom"
23,Đồng Hồ Hưng Thịnh,bão koinu,2025-11-02,1,0,5,"KOI MOONPHASE – VẺ ĐẸP CỦA ÁNH
TRĂNG TRÊN CỔ TAY ...
 KOI MOONPHASE – VẺ ĐẸP CỦA ÁNH
TRĂNG TRÊN CỔ TAY 
Tựa như một khúc nhạc dịu êm giữa trời đêm,
KOI MOONPHASE K006.152.65.2.33.11.04
mang đến vẻ đẹp tinh khôi và thanh lịch dành
riêng cho nàng yêu sự nhẹ nhàng, lãng mạn.

 Điểm nhấn nổi bật:
 Mặt số Moonphase – hiển thị chu kỳ trăng,
biểu tượng của sự nữ tính và bí ẩn.
 Nền khảm xà cừ tự nhiên – ánh lên sắc màu
huyền ảo theo từng góc nhìn.
 Máy Swiss Quartz – chuẩn xác, bền bỉ từng
nhịp thời gian.
 Kính Sapphire chống trầy, chống nước
5ATM, dây da mềm mại ôm trọn cổ tay.

 Một chiếc đồng hồ không chỉ xem giờ – mà
còn là tuyên ngôn phong cách của người phụ
nữ tinh tế.

 𝐐𝐔𝐘𝐄𝐍 𝐋𝐎𝐈 𝐊𝐇𝐈 𝐌𝐔𝐀 𝐓𝐀𝐈 𝐇𝐔𝐍𝐆 𝐓𝐇𝐈𝐍𝐇
- Tất cả sản phẩm là hàng mới và chính hãng
bảo hành toàn cầu
- Bồi thường gấp 10 lần nếu phát hiện hàng giả
- Bảo hành máy 5 năm
- Bảo hành pin trọn đời
- Hỗ trợ đổi mẫu nếu không vừa ý
- Trả góp 5-0: 0% lãi suất, 0 mất phí chuyển đổi,
0 cần trả trước, 0 không cần chứng minh thu
nhập, 0 mất thời giam làm hồ sơ
- Free ship toàn quốc, kiểm tra hàng mới thanh
toán (đồng kiểm)
——————————
𝗦𝗵𝗼𝘄𝗿𝗼𝗼𝗺: 𝟮𝟱𝟲 𝗡𝗴𝘂𝘆𝗲𝗻 𝗧𝗵𝗶𝗲𝗻 𝗧𝗵𝘂𝗮𝘁, 𝗣𝗵𝘂𝗼𝗻𝗴
𝗕𝗮𝗻 𝗖𝗼, 𝗧𝗣. 𝗛𝗖𝗠 (Đ𝗼𝗶 𝗱𝗶𝗲𝗻 𝗰𝗵𝘂𝗻𝗴 𝗰𝘂 𝗡𝗴𝘂𝘆𝗲𝗻
𝗧𝗵𝗶𝗲𝗻 𝗧𝗵𝘂𝗮𝘁)
𝙃𝙤𝙩𝙡𝙞𝙣𝙚: 𝟬𝟵𝟭𝟴 𝟳𝟵 𝟱𝟱 𝟴𝟵 
#donghohungthinh 
#donghokoi #KOIVIETNAM #KoiMoonphase
#xuhuong #DongHoNu #SwissQuartz
#DongHoKinhSapphire #MoonphaseWatch
#DongHoChinhHang #donghohcm #KoiNu
#VietnamWatch - at Đồng Hồ Hưng Thịnh."
24,Dự Báo Thời Tiết Hôm Nay,bão koinu,2025-10-02,5,0,1,"Hiện nay, tại khu vực phía Đông Philippines
đang xuất hiện một cơn bão có tên quốc tế là...
Hiện nay, tại khu vực phía Đông Philippines
đang xuất hiện một cơn bão có tên quốc tế là
KOINU, có khả năng sẽ đi vào khu vực Biển
Đông từ ngày 4-5/10"
